datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-29 04:27:13.175447,0,57583804416,3449491456,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:15.178667,0,57585848320,3447156736,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:17.181819,0,57587064832,3445706752,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:19.186539,0,57585950720,3446239232,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:21.220896,0,57591881728,3441582080,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:23.224906,0,58076487680,2956963840,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:25.227922,0,57593663488,3439779840,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:27.230939,0,57600512000,3433537536,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:29.233874,0,57602949120,3430277120,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:31.237362,0,57603432448,3429490688,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:33.240576,0,57603506176,3430203392,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:35.243885,0,57604898816,3427467264,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:37.247297,0,57607913472,3425837056,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:39.250289,0,57611694080,3421593600,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:41.253279,0,57613938688,3419070464,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:43.256801,0,57614811136,3418779648,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:45.260231,0,57616302080,3416956928,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:47.263644,0,57617309696,3416199168,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:49.266884,0,57615187968,3417640960,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:51.270243,0,57613836288,3418759168,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:53.273225,0,57612578816,3419467776,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:55.276906,0,57611436032,3420729344,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:57.279934,0,57610563584,3422605312,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:27:59.283058,0,57904521216,3128946688,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:01.286023,0,57651023872,3380088832,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:03.289126,0,57609728000,3421192192,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:05.292604,0,57612591104,3418648576,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:07.297255,0,57613725696,3418669056,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:09.300485,0,57609830400,3421007872,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:11.303498,0,57609428992,3421646848,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:13.306853,0,57611640832,3419353088,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:15.310355,0,57613094912,3418271744,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:17.313880,0,57612517376,3417735168,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:19.317236,0,57611812864,3419766784,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:21.320673,0,57614462976,3416797184,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:23.324161,0,57617190912,3414216704,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:25.327139,0,57616224256,3414638592,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:27.332076,0,57615392768,3416399872,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:29.335440,0,57615245312,3415797760,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:31.337942,0,57613012992,3417784320,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:33.341537,0,57611763712,3419488256,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:35.359399,0,57610977280,3420278784,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:37.363352,0,58165788672,2865467392,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:39.366533,0,58264776704,2766819328,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:41.369533,0,58827513856,2202324992,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:43.372521,0,58213838848,2816151552,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:45.375545,0,58151923712,2878332928,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:47.378529,0,57960988672,3070230528,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:49.381499,0,57611247616,3418697728,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:51.384624,0,57612681216,3418615808,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:53.385856,0,57613697024,3417034752,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:55.389128,0,57613758464,3418324992,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:57.392354,0,57612083200,3419824128,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:28:59.395654,0,57616183296,3415068672,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:01.398733,0,57614356480,3417075712,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:03.401844,0,57616076800,3414970368,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:05.404993,0,57618735104,3411873792,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:07.414150,0,57618268160,3412848640,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:09.417387,0,58514968576,2515890176,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:11.420398,0,57659990016,3371548672,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:13.423423,0,57621442560,3409981440,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:15.426592,0,57622867968,3409047552,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:17.429602,0,57620434944,3410542592,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:19.432688,0,57625432064,3405049856,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:21.436204,0,57624080384,3406540800,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:23.439305,0,57628356608,3401064448,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:25.442313,0,57625833472,3402899456,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:27.597806,0,57626771456,3402293248,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:29.602686,0,57627496448,3401428992,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:31.605702,0,57631670272,3397242880,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:33.609513,0,57630367744,3398549504,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:35.612541,0,57631363072,3397554176,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:37.616841,0,57631657984,3397013504,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:39.621235,0,58692833280,2336145408,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:41.624334,0,57840365568,3188535296,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:43.627401,0,57633755136,3395133440,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:45.630497,0,57637642240,3391242240,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:47.633729,0,57639211008,3389661184,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:49.636886,0,57641504768,3387367424,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:51.640030,0,57641730048,3387101184,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:53.643287,0,57643528192,3385290752,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:55.646384,0,57642205184,3386613760,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:57.649491,0,57640886272,3387916288,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:29:59.653118,0,57644142592,3384594432,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:01.656731,0,57646952448,3381710848,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:03.661243,0,57648619520,3379765248,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:05.664239,0,57864355840,3164262400,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:07.668724,0,58193141760,2835472384,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,18828.4375,30311.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:09.671800,0,57650896896,3377709056,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,20448.4375,28691.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:11.675093,0,57650954240,3377643520,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,20448.4375,28691.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
2022-07-29 04:30:13.678406,0,57648939008,3379617792,22327.4375,26812.5625,13714.4375,35425.5625,14080.4375,35059.5625,12990.4375,36149.5625,20448.4375,28691.5625,15928.4375,33211.5625,12752.4375,36387.5625,15874.4375,33265.5625
