datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-27 08:12:16.052338,0,69439807488,3810717696,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:18.055568,0,69162500096,4087324672,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:20.061519,0,69161443328,4088279040,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:22.064667,0,69161525248,4088987648,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:24.067857,0,69160177664,4089614336,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:26.071429,0,69161304064,4089192448,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:28.075591,0,69160611840,4089884672,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:30.078759,0,69160534016,4090720256,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:32.082918,0,70852722688,2397749248,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:34.086279,0,69161762816,4089397248,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:36.089577,0,69159563264,4090896384,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:38.092782,0,69170647040,4079804416,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:40.095731,0,69165977600,4084510720,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:42.098879,0,69165682688,4084768768,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:44.102006,0,69170753536,4079685632,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:46.105914,0,69172613120,4077318144,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:48.109298,0,70838296576,2412134400,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:50.112459,0,69180682240,4067835904,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:52.119552,0,69176070144,4073529344,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:54.123493,0,69327048704,3923365888,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:56.129064,0,69178478592,4072239104,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:12:58.132819,0,69175836672,4074561536,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:00.136091,0,69180719104,4069679104,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:02.139161,0,69176606720,4073762816,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:04.142329,0,69176086528,4072947712,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:06.145671,0,69177872384,4071972864,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:08.152973,0,69175836672,4074688512,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:10.156208,0,69174431744,4075913216,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:12.205710,0,69178785792,4071559168,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:14.210314,0,69177905152,4072419328,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:16.214554,0,70124883968,3125448704,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:18.217495,0,69180780544,4070129664,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:20.220887,0,69181521920,4068790272,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:22.224973,0,69196267520,4054097920,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:24.228042,0,69185802240,4064038912,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:26.234168,0,69184913408,4065951744,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:28.237091,0,69183975424,4066369536,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:30.240194,0,69180968960,4068610048,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:32.244504,0,69179600896,4070723584,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:34.248680,0,69177868288,4072456192,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:36.251957,0,69174898688,4075315200,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:38.255838,0,70780194816,2470109184,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:40.257518,0,69174370304,4076417024,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:42.260475,0,69172318208,4077142016,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:44.293449,0,69172404224,4077916160,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:46.297783,0,69170540544,4080615424,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:48.301650,0,70261673984,2988634112,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:50.304756,0,69165539328,4084232192,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:52.307763,0,69163507712,4085706752,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:54.338265,0,69162450944,4087795712,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:56.342470,0,69160755200,4088827904,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:13:58.345432,0,69160837120,4088537088,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:00.350211,0,69161758720,4088463360,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:02.356791,0,69161824256,4089270272,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:04.359991,0,69951639552,3298578432,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:06.363119,0,69164523520,4084817920,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:08.369894,0,69164339200,4086108160,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:10.373177,0,69163696128,4086439936,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:12.376308,0,69165256704,4085075968,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:14.380588,0,69165805568,4083777536,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:16.384192,0,69754912768,3495202816,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:18.387291,0,69165060096,4083957760,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:20.390341,0,69164294144,4084989952,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:22.393608,0,69163540480,4086726656,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:24.398778,0,69161476096,4087664640,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:26.401522,0,69162721280,4087447552,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:28.404667,0,69160878080,4089487360,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:30.407716,0,69160263680,4090245120,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:32.411456,0,69160845312,4088479744,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:34.417387,0,69159784448,4089479168,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:36.420388,0,70628175872,2621964288,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:38.421523,0,69160955904,4089184256,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:40.424883,0,69159288832,4090982400,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:42.427907,0,69161455616,4088659968,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:44.430915,0,69159124992,4091437056,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:46.434817,0,69159337984,4090122240,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:48.438491,0,69601034240,3649069056,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:50.441641,0,69158584320,4091310080,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:52.447597,0,69157818368,4091932672,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:54.450825,0,69158735872,4091416576,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:56.453873,0,69157240832,4093837312,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:14:58.458786,0,69156573184,4093579264,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:00.462833,0,69159137280,4090998784,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:02.465881,0,69159202816,4090998784,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:04.469989,0,69746663424,3503255552,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:06.473001,0,69160812544,4088999936,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:08.476122,0,69159329792,4090679296,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:10.487514,0,70803738624,2446364672,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:12.490867,0,69157203968,4092448768,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:14.497032,0,69156139008,4094222336,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:16.500355,0,69157003264,4093140992,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:18.506268,0,69158318080,4092026880,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:20.510905,0,70725046272,2524901376,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:22.514142,0,69157568512,4092002304,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:24.520563,0,69158989824,4091248640,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:26.523673,0,69163462656,4087140352,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:28.526990,0,69162164224,4088422400,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:30.530896,0,69875322880,3375259648,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:32.533822,0,69162766336,4086620160,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:34.538876,0,69161365504,4089192448,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:36.541888,0,69160857600,4089700352,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:38.545341,0,69159501824,4091056128,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:40.549514,0,69159481344,4091047936,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:42.552768,0,69159604224,4088643584,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:44.558581,0,69160062976,4090548224,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:46.561520,0,69160247296,4090195968,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:48.564866,0,69159731200,4090679296,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:50.569047,0,69157953536,4092420096,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:52.576689,0,69159485440,4090839040,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:54.580607,0,69159014400,4091305984,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
2022-07-27 08:15:56.584422,0,70930702336,2319581184,31797.4375,17342.5625,23540.4375,25599.5625,19040.4375,30099.5625,22246.4375,26893.5625,24574.4375,24565.5625,23864.4375,25275.5625,25936.4375,23203.5625,21432.4375,27707.5625
